"","College","Season","Coach","username","Coach.1","Role","Race"
"853","Indiana",2006,"Joe Palcic","joe-palcic","Joe Palcic","Defensive Coordinator/Cornerbacks Coach","White"
"854","Indiana",2007,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"855","Indiana",2007,"Joe Palcic","joe-palcic","Joe Palcic","Defensive Coordinator/Cornerbacks Coach","White"
"856","Indiana",2008,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"857","Indiana",2008,"Joe Palcic","joe-palcic","Joe Palcic","Defensive Coordinator/Cornerbacks Coach","White"
"858","Indiana",2009,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Tackles Coach","White"
"859","Indiana",2009,"Joe Palcic","joe-palcic","Joe Palcic","Defensive Coordinator/Defensive Backs Coach","White"
"860","Indiana",2010,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Tackles Coach","White"
"861","Indiana",2010,"Joe Palcic","joe-palcic","Joe Palcic","Defensive Coordinator/Defensive Backs Coach","White"
"862","Indiana",2011,"Doug Mallory","doug-mallory","Doug Mallory","Defensive Coordinator/Safeties Coach","White"
"863","Indiana",2011,"Mike Ekeler","mike-ekeler","Mike Ekeler","Defensive Coordinator/Linebackers Coach","White"
"864","Indiana",2012,"Doug Mallory","doug-mallory","Doug Mallory","Defensive Coordinator/Safeties Coach","White"
"865","Indiana",2012,"Mike Ekeler","mike-ekeler","Mike Ekeler","Defensive Coordinator/Linebackers Coach","White"
"866","Indiana",2013,"Doug Mallory","doug-mallory","Doug Mallory","Defensive Coordinator/Safeties Coach","White"
"867","Indiana",2013,"William Inge","william-inge","William Inge","Defensive Coordinator/Linebackers Coach","Black"
"868","Indiana",2014,"Brian Knorr","brian-knorr","Brian Knorr","Defensive Coordinator/Edge Coach","White"
"869","Indiana",2014,"William Inge","william-inge","William Inge","Defensive Coordinator/Linebackers Coach","Black"
"870","Indiana",2015,"Brian Knorr","brian-knorr","Brian Knorr","Defensive Coordinator/Edge Coach","White"
"871","Indiana",2015,"William Inge","william-inge","William Inge","Defensive Coordinator/Linebackers Coach","Black"
"872","Indiana",2017,"Mark Hagen","mark-hagen","Mark Hagen","Defensive Coordinator/Defensive Line Coach","White"
"873","Indiana",2017,"William Inge","william-inge","William Inge","Defensive Coordinator/Linebackers Coach","Black"
"874","Indiana",2018,"Mark Hagen","mark-hagen","Mark Hagen","Defensive Coordinator/Defensive Line Coach","White"
"875","Indiana",2019,"Kane Wommack","kane-wommack","Kane Wommack","Defensive Coordinator/Linebackers Coach","White"
"876","Indiana",2019,"Mark Hagen","mark-hagen","Mark Hagen","Defensive Coordinator/Defensive Line Coach","White"
"877","Indiana",2020,"Kane Wommack","kane-wommack","Kane Wommack","Defensive Coordinator/Linebackers Coach","White"
"878","Indiana",2020,"Kevin Peoples","kevin-peoples","Kevin Peoples","Defensive Coordinator/Defensive Line Coach","White"
"879","Indiana",2021,"Charlton Warren","charlton-warren","Charlton Warren","Defensive Coordinator/Linebackers Coach","Black"
"880","Iowa",2000,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"881","Iowa",2001,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"882","Iowa",2002,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"883","Iowa",2003,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"884","Iowa",2004,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"885","Iowa",2005,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"886","Iowa",2006,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"887","Iowa",2007,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator/Inside Linebackers Coach","White"
"888","Iowa",2008,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator","White"
"889","Iowa",2009,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator","White"
"890","Iowa",2010,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator","White"
"891","Iowa",2011,"Norm Parker","norm-parker","Norm Parker","Defensive Coordinator","White"
"892","Iowa",2012,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator","White"
"893","Iowa",2013,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"894","Iowa",2014,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"895","Iowa",2015,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"896","Iowa",2016,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"897","Iowa",2017,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"898","Iowa",2018,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"899","Iowa",2019,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"900","Iowa",2020,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"901","Iowa",2021,"Phil Parker","phil-parker","Phil Parker","Defensive Coordinator/Defensive Backs Coach","White"
"902","Iowa State",2000,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"903","Iowa State",2001,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"904","Iowa State",2002,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"905","Iowa State",2003,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"906","Iowa State",2004,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"907","Iowa State",2005,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"908","Iowa State",2006,"John Skladany","john-skladany","John Skladany","Defensive Coordinator/Linebackers Coach","White"
"909","Iowa State",2007,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator","White"
"910","Iowa State",2008,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator","White"
"911","Iowa State",2009,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"912","Iowa State",2010,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"913","Iowa State",2011,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"914","Iowa State",2012,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"915","Iowa State",2013,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"916","Iowa State",2014,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"917","Iowa State",2015,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"918","Iowa State",2016,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator/Safeties Coach","White"
"919","Iowa State",2017,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator/Safeties Coach","White"
"920","Iowa State",2018,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator/Safeties Coach","White"
"921","Iowa State",2019,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator","White"
"922","Iowa State",2020,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator","White"
"923","Iowa State",2021,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator","White"
"924","Kansas",2000,"Ardell Wiegandt","ardell-wiegandt","Ardell Wiegandt","Defensive Coordinator/Defensive Line Coach","White"
"925","Kansas",2001,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator","White"
"926","Kansas",2002,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Tackles Coach","White"
"927","Kansas",2003,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"928","Kansas",2004,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"929","Kansas",2005,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"930","Kansas",2005,"Dave Doeren","dave-doeren","Dave Doeren","Defensive Coordinator/Linebackers Coach","White"
"931","Kansas",2006,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"932","Kansas",2007,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"933","Kansas",2007,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"934","Kansas",2008,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"935","Kansas",2009,"Bill Miller","bill-miller","Bill Miller","Defensive Coordinator/Linebackers Coach","White"
"936","Kansas",2009,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"937","Kansas",2010,"Carl Torbush","carl-torbush","Carl Torbush","Defensive Coordinator/Linebackers Coach","White"
"938","Kansas",2011,"Buddy Wyatt","buddy-wyatt","Buddy Wyatt","Defensive Coordinator/Defensive Line Coach","Black"
"939","Kansas",2011,"Vic Shealy","vic-shealy","Vic Shealy","Defensive Coordinator/Cornerbacks Coach","White"
"940","Kansas",2012,"Dave Campo","dave-campo","Dave Campo","Defensive Coordinator/Defensive Backs Coach","White"
"941","Kansas",2014,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Linebackers Coach","White"
"942","Kansas",2015,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"943","Kansas",2015,"Kenny Perry","kenny-perry","Kenny Perry","Defensive Coordinator/Cornerbacks Coach","White"
"944","Kansas",2016,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"945","Kansas",2016,"Kenny Perry","kenny-perry","Kenny Perry","Defensive Coordinator/Cornerbacks Coach","White"
"946","Kansas",2017,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Safeties Coach","White"
"947","Kansas",2017,"Kenny Perry","kenny-perry","Kenny Perry","Defensive Coordinator/Cornerbacks Coach","White"
"948","Kansas",2018,"Clint Bowen","clint-bowen","Clint Bowen","Defensive Coordinator/Cornerbacks Coach","White"
"949","Kansas",2019,"D.J. Eliot","dj-eliot","D.J. Eliot","Defensive Coordinator/Outside Linebackers Coach","White"
"950","Kansas",2020,"D.J. Eliot","dj-eliot","D.J. Eliot","Defensive Coordinator/Linebackers Coach","White"
"951","Kansas",2021,"Brian Borland","brian-borland","Brian Borland","Defensive Coordinator","White"
"952","Kansas State",2000,"Phil Bennett","phil-bennett","Phil Bennett","Defensive Coordinator/Defensive Backs Coach","White"
"953","Kansas State",2001,"Phil Bennett","phil-bennett","Phil Bennett","Defensive Coordinator/Defensive Backs Coach","White"
"954","Kansas State",2002,"Bob Elliott","bob-elliott","Bob Elliott","Defensive Coordinator/Defensive Backs Coach","White"
"955","Kansas State",2002,"Bret Bielema","bret-bielema","Bret Bielema","Defensive Coordinator/Linebackers Coach","White"
"956","Kansas State",2003,"Bob Elliott","bob-elliott","Bob Elliott","Defensive Coordinator/Defensive Backs Coach","White"
"957","Kansas State",2003,"Bret Bielema","bret-bielema","Bret Bielema","Defensive Coordinator/Linebackers Coach","White"
"958","Kansas State",2004,"Bob Elliott","bob-elliott","Bob Elliott","Defensive Coordinator/Defensive Backs Coach","White"
"959","Kansas State",2005,"Bob Elliott","bob-elliott","Bob Elliott","Defensive Coordinator/Defensive Backs Coach","White"
"960","Kansas State",2006,"Raheem Morris","raheem-morris","Raheem Morris","Defensive Coordinator/Defensive Backs Coach","Black"
"961","Kansas State",2007,"Tim Tibesar","tim-tibesar","Tim Tibesar","Defensive Coordinator","White"
"962","Kansas State",2008,"Tim Tibesar","tim-tibesar","Tim Tibesar","Defensive Coordinator/Defensive Backs Coach","White"
"963","Kansas State",2009,"Chris Cosh","chris-cosh","Chris Cosh","Defensive Coordinator/Linebackers Coach","White"
"964","Kansas State",2009,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Defensive Backs Coach","White"
"965","Kansas State",2010,"Chris Cosh","chris-cosh","Chris Cosh","Defensive Coordinator/Linebackers Coach","White"
"966","Kansas State",2011,"Chris Cosh","chris-cosh","Chris Cosh","Defensive Coordinator/Linebackers Coach","White"
"967","Kansas State",2012,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"968","Kansas State",2013,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"969","Kansas State",2014,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"970","Kansas State",2015,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"971","Kansas State",2016,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"972","Kansas State",2017,"Tom Hayes","tom-hayes","Tom Hayes","Defensive Coordinator/Defensive Backs Coach","White"
"973","Kansas State",2018,"Blake Seiler","blake-seiler","Blake Seiler","Defensive Coordinator/Linebackers Coach","White"
"974","Kansas State",2018,"Brian Norwood","brian-norwood","Brian Norwood","Defensive Coordinator/Defensive Backs Coach","Black"
"975","Kansas State",2019,"Scottie Hazelton","scottie-hazelton","Scottie Hazelton","Defensive Coordinator/Linebackers Coach","White"
"976","Kansas State",2020,"Joe Klanderman","joe-klanderman","Joe Klanderman","Defensive Coordinator/Safeties Coach","White"
"977","Kansas State",2021,"Joe Klanderman","joe-klanderman","Joe Klanderman","Safeties Coach/Defensive Coordinator","White"
"978","Kent State",2000,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"979","Kent State",2001,"Greg Colby","greg-colby","Greg Colby","Defensive Coordinator","White"
"980","Kent State",2002,"Mike Dietzel","mike-dietzel","Mike Dietzel","Defensive Coordinator/Defensive Backs Coach","White"
"981","Kent State",2009,"Pete Rekstis","pete-rekstis","Pete Rekstis","Defensive Coordinator/Safeties Coach","White"
"982","Kent State",2013,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"983","Kent State",2014,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"984","Kent State",2015,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"985","Kent State",2016,"Ben Needham","ben-needham","Ben Needham","Defensive Coordinator/Linebackers Coach","White"
"986","Kent State",2016,"Jeff Burrow","jeff-burrow","Jeff Burrow","Defensive Coordinator/Safeties Coach","Black"
"987","Kent State",2017,"Ben Needham","ben-needham","Ben Needham","Defensive Coordinator/Linebackers Coach","White"
"988","Kent State",2017,"Jeff Burrow","jeff-burrow","Jeff Burrow","Defensive Coordinator/Safeties Coach","Black"
"989","Kent State",2018,"Tom Kaufman","tom-kaufman","Tom Kaufman","Defensive Coordinator","White"
"990","Kent State",2019,"Tom Kaufman","tom-kaufman","Tom Kaufman","Defensive Coordinator/Inside Linebackers Coach","White"
"991","Kent State",2020,"Tom Kaufman","tom-kaufman","Tom Kaufman","Defensive Coordinator/Inside Linebackers Coach","White"
"992","Kentucky",2000,"Mike Major","mike-major","Mike Major","Defensive Coordinator/Linebackers Coach","White"
"993","Kentucky",2001,"John Goodner","john-goodner","John Goodner","Defensive Coordinator/Linebackers Coach","White"
"994","Kentucky",2002,"John Goodner","john-goodner","John Goodner","Defensive Coordinator/Linebackers Coach","White"
"995","Kentucky",2003,"Mike Archer","mike-archer","Mike Archer","Defensive Coordinator","White"
"996","Kentucky",2004,"Mike Archer","mike-archer","Mike Archer","Defensive Coordinator","White"
"997","Kentucky",2005,"Mike Archer","mike-archer","Mike Archer","Defensive Coordinator","White"
"998","Kentucky",2006,"Mike Archer","mike-archer","Mike Archer","Defensive Coordinator","White"
